author_id|literary_work_id
1|62
1|92
1|202
1|228
12|3
12|12
12|16
12|35
12|36
12|63
12|81
12|129
12|140
12|150
12|160
12|162
12|178
12|181
12|197
12|217
12|242
12|245
12|256
12|295
12|298
12|302
12|305
12|311
12|315
12|316
12|319
12|322
12|341
12|344
12|397
12|407
12|410
12|411
12|438
12|451
12|493
12|495
12|499
12|509
12|517
12|521
12|524
12|548
12|554
12|555
12|572
12|576
12|581
12|607
12|629
12|630
12|643
12|670
12|672
12|680
12|682
18|57
18|75
18|173
18|192
18|284
18|547
23|17
23|481
24|8
24|88
24|101
24|127
24|247
24|250
24|251
24|252
24|264
24|266
24|269
24|270
24|273
24|275
24|276
24|277
24|279
24|280
24|288
24|289
24|290
24|292
24|293
24|296
24|297
24|320
24|331
24|333
24|334
24|335
24|336
24|340
24|342
24|345
24|346
24|348
24|349
24|358
24|362
24|363
24|366
24|367
24|369
24|370
24|374
24|377
24|378
24|379
24|380
24|382
24|384
24|385
24|389
24|390
24|392
24|393
24|398
24|400
24|416
24|417
24|419
24|421
24|423
24|427
24|434
24|435
24|436
24|437
24|444
24|445
24|453
24|454
24|455
24|456
24|459
24|460
24|461
24|463
24|464
24|466
24|467
24|472
24|473
24|475
24|477
24|479
24|480
24|483
24|487
24|498
24|502
24|505
24|506
24|507
24|523
24|537
24|538
24|541
24|553
24|556
24|563
24|582
24|583
24|587
24|588
24|589
24|591
24|592
24|593
24|595
24|596
24|597
24|598
24|599
24|601
24|604
24|611
24|614
24|615
24|617
24|618
24|621
24|622
24|623
24|624
24|625
24|626
24|628
24|632
24|633
24|634
24|640
24|642
24|644
24|648
24|650
24|651
24|654
24|656
24|657
24|658
24|659
24|662
24|663
24|664
24|667
24|671
24|681
24|685
24|690
24|692
24|693
24|694
24|696
28|6
28|234
28|249
28|391
28|488
28|510
28|529
28|676
32|99
32|138
32|154
32|175
32|196
32|227
32|299
32|356
32|665
32|669
32|674
39|404
39|492
39|512
39|552
39|573
39|641
47|68
47|137
47|204
47|317
47|326
47|405
47|578
47|580
47|610
47|631
48|50
48|131
48|263
48|294
48|394
48|468
48|539
49|103
49|193
49|225
55|399
55|528
55|534
56|18
56|361
61|13
61|32
61|74
61|80
61|84
61|132
61|187
61|200
61|272
61|282
61|310
61|388
61|426
61|565
63|678
66|70
66|246
68|314
68|545
68|570
68|571
71|185
74|24
80|20
80|25
80|44
80|46
80|55
80|59
80|97
80|110
80|115
80|123
80|126
80|152
80|155
80|163
80|165
80|169
80|180
80|184
80|195
80|478
80|531
81|11
81|26
81|45
81|64
81|85
81|95
81|96
81|102
81|135
81|176
81|198
81|209
81|211
81|212
81|214
81|474
81|561
81|603
93|418
95|118
95|232
95|386
95|402
95|450
95|540
97|28
97|47
97|71
97|136
97|139
97|191
97|203
97|213
97|226
97|238
97|241
97|244
97|254
97|255
97|262
97|265
97|267
97|271
97|278
97|281
97|285
97|286
97|287
97|304
97|306
97|308
97|318
97|323
97|325
97|327
97|329
97|337
97|343
97|351
97|353
97|357
97|359
97|365
97|372
97|375
97|376
97|381
97|387
97|395
97|412
97|415
97|422
97|424
97|429
97|430
97|432
97|439
97|440
97|442
97|443
97|446
97|452
97|457
97|458
97|469
97|470
97|482
97|484
97|489
97|490
97|491
97|494
97|496
97|497
97|500
97|501
97|504
97|508
97|513
97|515
97|516
97|522
97|530
97|532
97|533
97|535
97|536
97|542
97|549
97|550
97|551
97|557
97|558
97|569
97|586
97|590
97|594
97|605
97|606
97|609
97|612
97|616
97|620
97|627
97|638
97|645
97|647
97|652
97|655
97|660
97|666
97|668
97|675
97|679
97|684
97|691
100|546
105|5
105|7
105|15
105|22
105|23
105|27
105|29
105|34
105|37
105|43
105|51
105|52
105|65
105|67
105|69
105|76
105|77
105|79
105|82
105|83
105|100
105|104
105|105
105|108
105|111
105|116
105|120
105|121
105|124
105|125
105|128
105|133
105|142
105|143
105|148
105|149
105|153
105|157
105|159
105|161
105|167
105|168
105|171
105|172
105|179
105|182
105|189
105|194
105|199
105|201
105|205
105|206
105|208
105|215
105|216
105|221
105|229
105|230
105|235
105|236
105|243
105|253
105|257
105|268
105|307
105|321
105|354
105|371
105|401
105|408
105|414
105|471
105|511
105|574
106|38
106|54
106|61
106|78
106|147
106|158
106|210
106|519
107|30
107|328
110|2
110|19
110|90
110|146
110|166
110|224
110|352
110|449
110|559
110|602
111|134
111|258
111|259
111|330
111|338
111|368
111|373
111|413
111|608
111|613
111|619
111|635
111|637
111|646
113|240
113|260
113|291
113|300
113|312
113|562
113|575
113|577
113|649
113|673
114|56
114|218
114|283
114|303
114|396
114|420
114|428
114|448
114|462
114|465
114|486
114|566
114|568
114|639
114|661
114|686
114|688
114|695
119|9
119|10
119|31
119|42
119|58
119|66
119|87
119|93
119|94
119|98
119|107
119|109
119|112
119|113
119|119
119|122
119|156
119|170
119|183
119|207
119|220
119|222
119|223
119|360
119|441
119|476
119|527
119|564
120|106
120|130
120|309
120|600
121|636
128|1
128|21
129|4
129|177
130|14
131|33
131|332
131|383
132|39
133|40
134|41
134|145
134|239
135|48
135|89
135|114
135|117
135|151
135|174
135|186
135|188
135|231
135|543
136|49
136|60
137|53
137|73
137|514
138|72
139|86
139|237
139|585
140|91
141|141
142|144
143|164
143|219
144|190
144|584
145|233
146|248
146|520
146|683
146|689
147|261
147|313
147|339
147|350
147|364
147|406
147|433
147|447
147|503
147|518
147|525
147|567
147|579
147|687
148|274
148|425
148|431
148|544
148|653
149|301
149|324
150|347
151|355
152|403
153|409
154|485
155|526
156|560
157|677
